"genome site","probability"
"ompT",0.0047567125
"b3783.b4403",0.00133940003333333
"ybgJ",0.00187326674666667
"uxaB",0.000825572333333333
"prlC",0.0092222098
"yhgI.gntT",0.125849238423333
"rplS",0.00527295598666667
"acpD",0.005505413661
"pqiB",0.0048960327
"ulaG",0.00237786420666667
"maa",0.0020783627
"ybbD",0.00806074433333333
"sapA",0.00694441658
"cho",0.001379677904
"ansA",0.170262434873333
"yiaY",0.001347367847
"yphG",0.00216416327183333
"rnr",0.008798368
"dnaQ",0.0102075995
"ycjS",0.00200172348
"ydaM",0.00243589975666667
"cpdB",0.0028146556
"oxc",0.00214115283133333
"rlmJ",0.000868742806666667
"pflC",0.00514387236666667
"ECB_02816",0.00508186393106667
"yeeP.flu",0.00615371816666667
"insL.5",0.00273307146666667
"yfiR",0.00198666734266667
"rimJ",0.00259463233
"IS3_insE.serX",0.00283451236833333
"ydfP",0.00552523302333333
"yehY",0.175541359906667
"fimH",0.00691762564
"fumC",0.00146594452
"yheS",0.00326783960766667
"yeaZ",0.170161859676667
"glyQ",0.00337423041766667
"envY",0.00480623887666667
"ydjI",0.0102184808766667
"kup.insJ",0.002012046445
"rpsD",0.00216096669
"hdfR.yifE",0.00600774595666667
"ydhV",0.00595613108333333
"ylaC",0.00200181728
"rof",0.00239464155666667
"ybaP",0.001477868818
"yjiK.yjiL",0.002525791182
"mdtF",0.00318775794333333
"yhfW",0.17021997728
"cheR",0.114686107316667
"sgbU",0.001959935
"yffP.yffQ",0.00267284987
"yejG.bcr",0.00333174773333333
"ybcH",0.0045847202
"yajO",0.00188454641333333
"ydeU",0.002738483544
"cheA",0.0054083622
"yhbE.rpmA",0.00539491600666667
"ybaM.priC",0.00204403165
"yceF",0.11423390097
"sufS",0.114282485196667
"flgG",0.002012370708
"ydiR",0.001463571634
"ugpA",0.00639422252866667
"atoA",0.15783633085
"cysD",0.114279386921333
"yiaU",0.0043179875
"ravA.kup",0.001819387
"gltP.yjcO",0.00204621666666667
"nfrA",0.0104785999666667
"yajR",0.000991022776333333
"ftnB.yecJ",0.000819664333333869
"feoB",0.00466330633333333
"ygjG",0.00261513171666667
"aroD",0.00213512943333333
"ytfR",0.00147594812133333
"phoU",0.175585223633333
"tus",0.114284128104667
"ilvC",0.142038057446667
"nfrB",0.00501139616666667
"stfR",0.00198636360583333
"ydeT",0.00157942616667213
"yqjK",0.00260598633333333
"ybdR",0.0020404893
"ygjR.psrN",0.00252965329133333
"envC",0.00134755200266667
"amiA",0.170163859361
"yjbH",0.119558187013333
"yihG.polA",0.00252532121333333
"feaB",0.00734969866666667
"smtA",0.00188125921666667
"arsR",0.00291685897566667
"cycA",0.00521703953333333
"yghB",0.004945401
"ydjG",0.00283839159333333
"cdd",0.00352939617666667
"fdoG",0.00137243024186667
"nac",0.114726578656667
"yihM",0.00269726723333333
"rlmB.yjfI",0.00252565535333333
"recN",0.00384845074
"cynT",0.00188104646666667
"cbrA",0.00184594703333334
"dld",0.00274983120633333
"arsB",0.00399280456666667
"cca.uppP",0.00149739628666667
"ECB_02001",0.00431876916666667
"ydiD",0.003638732423
"ybcU.ECB_00510",0.00198990774333333
"ylbF",0.001473778232
"yebT",0.00227296923333333
"malS.avtA",0.136230435311
"glmU",0.141750703
"nlpD",0.0034308321
"ygfM",0.002086382336
"pheS",0.00199420415
"ssuB",0.00415140076666667
"arsC",0.00335636296333333
"ykgA",0.0025367471
"yrfE",0.00333532308666667
"intD",0.00245030743333333
"fadI",0.000994847908333333
"metK.galP",0.0015497294
"ydcK",0.00199298745433333
"tar",0.15542227872
"acnA",0.179495439247567
"nrfD",0.00289660076666667
"yjhI",0.00188742907333333
"ypfJ",0.000847137000004339
"yhiS",0.00100809589333333
"yahJ",0.00145800987233333
"yciQ",0.00167316781
"fepD",0.00149351365833333
"xapB",0.00156227066
"yhfX",0.00188681366666667
"rffD",0.0140581273333333
"creD",0.00167775596666667
"cusB",0.00459433360333333
"yebK",0.00192920510333333
"IS1",0.00201029794166667
"waaT",0.00468666472666667
"mepA",0.00578175301
"yehM",0.00536379423333333
"entE",0.00254281373666667
"idi",0.00250852707333333
"focA",0.00256456706666667
"gcvR",0.00345917016666667
"cstA",0.00241985892
"intA",0.000846345000061857
"ydiY",0.12026746519
"ycjC",0.001470258571
"hyfB",0.0664821903333333
"ygfU",0.00253880722066667
"yehB",0.0024092856761198
"ybhR",0.00256564895
"pheP",0.00706456843333333
"slp",0.00319378491666667
"yeeI",0.00314457789333333
"citT",0.00470375785
"bioC",0.00238888332
"aslA",0.00151908781666667
"cydD",0.00546772983333333
"mnmG",0.00207707078666667
"hypD",0.00379308486666667
"ybdG",0.00697871780666667
"nrdA",0.00334405543374667
"ygaM",0.0102215235273333
"fhuE",0.114299105333333
"yahK",0.00531942186666667
"fimA",0.00357471042554337
"purL",0.00255979599
"ydcR",0.00285882991333333
"ECB_00735",0.0027932698
"yhhN",0.0033888783
"yhaM",0.175398255496
"ycaC",0.00208390733333333
"ddpA",0.000947915613333333
"ydiS",0.00263950168466667
"argZ.argY",0.000824861666666938
"trg",0.114244252644
"yfiQ",0.00147134516166667
"yfiH",0.00448698078
"ybeD",0.001466687868
"nrdE",0.00207381774333333
"ydiU",0.00149357967
"tdcG",0.17031484935
"lepB",0.171605932173667
"atoE",0.00280585316666667
"ycaN",0.00495742213333333
"ybdF",0.0127289775
"dosP",0.00219705083
"yjhB",0.00197686066666667
"ascB",0.01027719328
"hdeB",0.00129075456666667
"ECB_03822",0.00642654671286667
"mglB",0.00359587573333333
"mcrB",0.00419515823
"wcaK",0.00685837377666667
"ftsA",0.0026383376
"ybdJ",0.006458732355
"pqqL",0.0018708546108
"yphH",0.002312481361
"ygbL",0.010202989108
"amiC",0.00483798543333333
"yejH",0.00942517866666667
"kefB",0.120130324106667
"yeaE",0.114276186599667
"citC",0.1422500889
"pgaC",0.00176529165566667
"flgF",0.00780887766666667
"ybdK",0.00813018376666667
"iap.ygbF",0.000836365000000764
"hdeD",0.00124773252333333
"yiaV",0.00533131304666667
"yqeB",0.0031551345
"metT.asnB",0.00227471381
"ybdM",0.00146287371533333
"narY",0.00355719653333333
"yibD",0.00138026979266667
"alsA",0.00669536033333333
"potE",0.00134629466666667
"ygcG",0.0102057566733333
"xdhA",0.00146000866666667
"hemE",0.004308759099
"mntR",0.175555851615333
"rhaA",0.00161207858333333
"yohF",0.00265217604466667
"yidC",0.114281528814333
"coaE.guaC",0.00163988738333333
"yjiS.yjiT",0.0024446524
"serV",0.00186425782967133
"queF.ygdH",0.000845206666666667
"narQ",0.00260454949
"fimE",0.0063070164
"sgcX",0.00197619936842
"dbpA",0.143515247333333
"yjjI",0.00282655828
"fucK",0.0101774548433333
"hofQ",0.00448799533333333
"ycaI",0.00151320631666667
"mdtE",0.00296591093333333
"mdh.argR",0.00212748948333333
"hflB",0.00331644989
"kduD",0.002006562542
"yfgI",0.120517495926667
"ybgH.ybgI",0.00198929533766667
"citA",0.00253964759866667
"potF",0.00233774203666667
"hflD",0.00198607679666667
"galR",0.0102324191533333
"yebS",0.00294471296666667
"ybdH",0.114289765406667
"speC.yqgA",0.000935237
"ybcR",0.00570834833333333
"yrdB",0.0014559647395
"torY",0.224643145286667
"tktA",0.00414371160066667
"yqjG",0.00229255433333333
"dcuR",0.175378708581333
"gltD",0.17109668557
"gltT.rrlB",0.001789028
"ybdZ",0.00235470837933333
"ybfO",0.0023013565
"ftsN",0.00231003869333333
"yqhC",0.000832905333333336
"kdgK",0.00617012813333333
"yegE",0.00453232841133333
"ycaO",0.00185848319766667
"ypjA",0.00148306197666667
"ispB",0.00295505007246667
"yciI.tonB",0.00156941466666667
"gadB",0.00324693464333333
"citF",0.00268789435
"ybgK",0.001486584096
"argG",0.00176599404533333
"ldcA",0.00142742340666667
"ybcT",0.0058350839
"ygiE",0.003087410355
"yhiR",0.00360578533333333
"cueO.gcd",0.00162633248666667
"nei",0.00125102042666667
"yhbX.leuU",0.000844045333333465
"leuP",0.00323270081
"yhdP",0.00691109072333333
"ybcU",0.00610887916666667
"mokC",0.00208694218666667
"yggW",0.00252630589333333
"ybhQ",0.00231941643333333
"yjiZ",0.00251960434036667
"helD",0.00236543669
"yhcG",0.0102007149663333
"lysU",0.00691574223333333
"yhjA",0.00293914853666667
"ECB_00510",0.00274440985666667
"insJ.2",0.00340593016666667
"ybiB",0.00257393314333333
"hycC",0.00184424887533333
"selB",0.00121886166765975
"srlE",0.114276026434667
"lldP",0.00425763896666667
"recE.XcC",0.00147534484333333
"yjgR",0.0165684126666667
"yjcH",0.00245179442333333
"nohB",0.0025795293
"insK.2",0.00311233149333333
"ECB_00833",0.00258733706333333
"fur.fldA",0.00146724028933333
"ydeR",0.00148072221133333
"astC",0.00273435672
"ydfV",0.00146809517233333
"malX",0.00242796734657757
"yhjB",0.005729939
"ECB_01510",0.00560102021866667
"yghJ.yghK",0.00254666367666667
"ECB_00851.ybjL",0.00200374787
"ompA.sulA",0.00152862055333333
"mutH",0.114547509666667
"ydfJ",0.00322984379
"pabB",0.00414766925333333
"mdfA",0.00203811320766667
"yjiM",0.0586660927456667
"yhjC",0.00664416189333333
"ECB_00513",0.00310028855666667
"insE.3",0.00538873723333333
"yjeM",0.0910003859746667
"ygjE",0.00280312401333333
"yhdN",0.00259915713333333
"ynfM.asr",0.00159197677333333
"rsmF",0.00257878904333333
"yhjD",0.00436844666666667
"ECB_00514",0.0038978959
"insF.3",0.00516137377133333
"putP",0.00539859149166667
"yhhX",0.00261484679
"gspC",0.00148317552333333
"glpD",0.00304376726133333
"plsB",0.00232483052333333
"hchA",0.0031383751
"yieL",0.00283211471666667
"yhjE",0.00125406488333333
"ycdN",0.00253878562366667
"ytfQ",0.00526189199
"yeeR",0.0136344691
"ybiR",0.00190369063666667
"bcsE",0.00599855571333333
"yhjG",0.01013472392
"ydcA",0.00200676253333333
"gnsB",0.00512433901
"ycdO",0.00262584676933333
"aroG",0.00202632725
"pyrD",0.14213002154
"gmd",0.006809102
"yhjH",0.0113936740833333
"hokB",0.00202449495666667
"ynfN",0.006102142386
"ycdB",0.0027131413
"aroG.gpmA",0.00145549539066667
"ybdA",0.00146272080266667
"qseC",0.0696412465566667
"uidA",0.00187316394133333
"yidA",0.0055968549698
"mokB",0.00211381887333333
"ECB_01516",0.00514644933333333
"ECB_02818",0.00641491205666667
"ycbL",0.00331495050666667
"galT",0.00146047324
"yebN",0.00299126768333333
"b3775.b4403",0.000772072366666849
"yhjJ",0.00582474303
"cspI",0.00515652843333333
"ycdP",0.00264072518666667
"dctA",0.00129266504666667
"ycdQ",0.00255410101333333
"yhhA",0.00553041823333333
"cysB",0.00148072225666667
"gldA",0.00196799078
"ybjS",0.00199760463933333
"ydfQ",0.0050710054
"livJ",0.0100443799666667
"wzxE",0.0026332215
"yebK.pykA",0.00161774683333333
"hemX",0.0101811352
"ydfR",0.0816665270866667
"ycdS",0.00309546265366667
"agp",0.00342800663333333
"ybeM",0.11461673798
"b1894.b4403",0.00104853028
"xerC",0.000878668666666668
"bcsZ",0.00441719206666667
"essQ",0.00510649207833333
"lysU.yjdL",0.00198515808456667
"ycdG",0.00198815796666667
"sgcA",0.001486640175
"yfdE",0.00502076012
"ECB_01522",0.006719555898
"dfp",0.00197119047
"yjhR",0.00147059330766667
"yegR.yegS",0.00266083846333333
"macA",0.00169621830326667
"yigG.rarD",0.000841532666666677
"bcsA",0.000536591667359556
"ECB_01523",0.00620494183666667
"hscC",0.00805812946666667
"cytR",0.000825580666671434
"bcsQ",0.00121483500012134
"manB",0.00514826666316667
"yicL",0.00261425021333333
"yhfT",0.19158995838
"yhgF",0.0045965255
"macB",0.00500173064666667
"ptsA",0.010150169455
"yhjR",0.00172859935
"manC",0.00509051821266667
"ECB_00515",0.00198562126083333
"insH.8.narP",0.0015033229
"pcm",0.00423582401
"ynjC",0.00359386419733333
"thiE",0.000862234
"insB.14",0.00524004162
"ECB_00516",0.00198931383233333
"ssuD",0.00152241225
"ECB_03714",0.00371795991
"napB",0.00156359061666667
"insA.14",0.00520458124333333
"ECB_00517",0.0020050413
"aceA",0.00639981304666667
"bipA.yihL",0.00293493396666667
"glyV.glyX",0.000848095666666667
"rfc",0.0487886376666778
"ldrD",0.000877044115333333
"yhhL",0.0058810795
"ycaK",0.00154353055666667
"insD.yjgZ",0.000860157333333335
"wzy",0.00564596646666667
"ycdW",0.001473513678
"ydjX",0.00146781093233333
"kptA",0.00540716472
"nuoB",0.00152566956666667
"fecA",0.01027440029
"yhjV",0.00371983306666667
"wbbB",0.00477226849333333
"ycdZ",0.00149130147
"phnD",0.00421259868
"yfbQ",0.00148282753666667
"gapA",0.00264338886666667
"wbbA",0.00532432845
"goaG",0.0026752343
"ygdD",0.002285917445
"bglA",0.00273406656666667
"vioB",0.005375454209
"insE.4",0.00231883668333333
"yfcD.yfcE",0.00155641983333333
"dppC",0.00143370841
"vioA",0.00481626508666667
"insF.4",0.00374467876666667
"yecT",0.0039947893
"alsK",0.00300305212
"dppB",0.00118971129333333
"wzx",0.00530014136666667
"ECB_01526",0.00254745674766667
"ECB_00524",0.00198839296666667
"rnk",0.00565290446666667
"dppA",0.00256005358299333
"flhB",0.00107492434333333
"cvpA",0.00153227578666667
"yggN",0.00346442195666667
"rmlC",0.00543140373333333
"yjdB",0.0050042061
"yeaS",0.00146015854286667
"araH",0.00183449866666667
"fklB.cycA",0.121996397166667
"frc",0.001649241
"torA",0.00159183792292167
"smf",0.120424933679
"proK",0.00181511065
"ECB_00526",0.00199114158933333
"yeeA",0.00202461821266667
"rfbD",0.00516843396466667
"ECB_00527",0.00199161712766667
"insL.3",0.001472475234
"yidX",0.00155865565
"ycgV.ychF",0.00301177641666667
"pepB",0.00146266522833333
"sufB",0.00293200745333333
"yhjX",0.00131882613666667
"rfbB",0.00512404945666667
"ECB_00528",0.0020655125
"sufC",0.00148982653533333
"hcaT",0.00545856286666667
"yhjY",0.0017510518672
"ECB_00529",0.001989306319
"modA",0.114388554942
"yecA",0.00201379939666667
"yebQ",0.001920177599
"tag",0.000880315068
"wcaM",0.01901001839
"ECB_00530",0.00199606412
"XiA",0.00153155941333333
"garR",0.00264642258666667
"purT",0.00138308446666667
"yiaC",0.00177676264333333
"ccrB",0.00147015098133333
"wcaL",0.00522470308
"ybdQ",0.00152115883
"ydcI.ydcJ",0.00269132543333333
"yedD",0.00419938293333353
"ydhB",0.00365082006666667
"flhC",0.103708405375667
"bisC",0.0073688756
"yeaY",0.00147294642766667
"baeR",0.00550714953333333
"yeaV",0.00146259916583333
"cysN",0.00439141086666667
"dam",0.00303059018
"cheY",0.00192869469
"yfbK",0.00189739003166667
"yfiF",0.286523699581667
"cutC",0.165569632238833
"ydfI.ydfK",0.0034121890000015
"yiaD",0.003306807519
"wzxC",0.00568973656
"narW",0.00198227711566667
"nlpC",0.090394581593
"asnT.yeeJ",0.00169883042666667
"ghrB",0.00107166868214138
"wcaJ",0.0119613723333333
"ylcC",0.00204590562333333
"yddQ",0.00197657546316667
"yciM",0.0014773714
"yoaB",0.00146031023133333
"intF",0.00156228073333333
"yejK",0.0234562947166667
"ydjJ",0.0620871842886667
"ydiM",0.114412664785
"yiaF",0.00155048364
"ybeR",0.00145611046766667
"yneK",0.001981704103
"aXE.kduD",0.00196752103333333
"ftsY",0.0107468246666667
"ycfD",0.00145352114696667
"leuX.insC",0.00344112266666667
"ycjJ.ycjK",0.00147227742733333
"xanQ",0.00147641142
"yghU.hybG",0.00145230335516764
"asnB.nagD",0.00370197766666667
"citX",0.00151519469333333
"ydeI",0.00207622833333333
"ptrB",0.00804429136666667
"yggP",0.00145982830766667
"ttdA",0.002404151181
"hokA",0.000847994524466667
"ECB_01906",0.00206496967333333
"ybgI",0.00423282366333333
"nfnB",0.00371540282333333
"citE",0.001455472065
"yghG",0.00301697024333333
"ompA",0.119929964445333
"ydcL",0.1143483638
"citD",0.00304270834
"yeiW",0.00311184493533333
"yhbU",0.00187522051133333
"fimC.fimD",0.00363380106666673
"recG",0.002760391888
"yojL",0.00163481446666667
"dkgA.yqhG",0.00147664247533333
"tdh",0.00180696579
"ydgK",0.11425926886
"insB.9",0.00149883092666667
"ynjE",0.00264937057133333
"baeS",0.00631421204666667
"ydiB",0.114294391206667
"glyS",0.00120239534033333
"insJ.1",0.00198893683966667
"ydhY",0.00487210989333333
"insA.9",0.00146935294833333
"mipA.yeaG",0.00237499942166667
"ltaE",0.0027424303
"yciB",0.00261293448333333
"yegZ",0.00690804324333333
"insK.1",0.00200651592666667
"yebZ",0.00315172648333333
"ECB_01994",0.00723337366666667
"ECB_01989",0.00598391506666667
"insB.7",0.00210011205333333
"yobB",0.00197821880793333
"aer",0.00303573587
"ycjO",0.00141050096333333
"ECB_01990",0.00627725142
"srlD",0.00162873303333333
"insA.7",0.00200552278333333
"rhtC",0.00265776821666667
"yiaA",0.00333780715333333
"ECB_01991",0.00708983850333333
"metR",0.00295961303533333
"dhaR",0.00386002659066667
"muX",0.00154762292333333
"yfhM",0.00460247892333333
"xylB",0.0022216233345511
"gltA.sdhC",0.00320134365
"ECB_01993",0.006767316062
"gutQ",0.00201064235
"yegM",0.0077440598
"yehW",0.00200383617
"kdsD",0.00514751032
"tehA",0.002492187008
"ygaA",0.00145905868766667
"yegN",0.00601958694333333
"mglA",0.00589087344
"mtgA",0.00311070173333333
"acs",0.00173529313266667
"ECB_01995",0.006652462839
"yegO",0.00626340729
"cirA.lysP",0.00198312446
"rpiR.rpiB",0.00552585001333333
"yhbX",0.00459307704666667
"yegB",0.00511682803333333
"yeiE",0.00198239650133333
"yhbY",0.00194436572666667
"ECB_01997",0.00640202583333333
"fdnG",0.00210750922
"ascF",0.00430682016
"cysG.yhfL",0.00147441277
"ydiI",0.17035112153
"ECB_01998",0.00497957338333333
"ccmF",0.00199730668333333
"ygbK",0.00147309764866667
"b4479.b4403",0.00120208094666682
"btuE",0.00449078171
"ydiP.ydiQ",0.175610824776667
"bax",0.00125022500104083
"ascG",0.00245883175333333
"yegP",0.0064873645
"fimG",0.00957836166666667
"ECB_02000",0.0055389017
"nikC",0.00692516217666667
"avtA",0.00121083733390062
"nikR",0.00684710796666667
"yjjV",0.00453835846666667
"ysaA",0.00121726433437634
"dsdX",0.00149084301
"ygdL",0.00148825204333333
"ada",0.00241612700666667
"ilvD",0.170308146368
"yiaJ",0.00121740800662833
"ydiH",0.00239186385666667
"yfcF",0.00346446774333333
"yceE",0.00147023011666667
"uspA.dtpB",0.00155788947666667
"ECB_02004",0.00604997187333333
"dedD",0.00198332983466667
"gshA",0.00187051400101351
"yiaL",0.000816268000272834
"ECB_02005",0.00606837691333333
"flk",0.0020926447
"ydhK",0.001472678922
"ECB_02006",0.00513339614333333
"yeeP",0.00738867066666667
"waaY",0.00147293756333333
"yoaE",0.00501488723333333
"yeeS",0.132051466357333
"ECB_02007",0.0062830284
"hycD",0.170322402296667
"yfcO",0.00203711537333333
"murP",0.00250139309
"ygcQ",0.002001976475
"xanP",0.00204324306666667
"yiaO",0.00119771333387721
"lyxK",0.0067916555
"ECB_02009",0.007453158
"ECB_02802",0.00429897446
"ECB_02010",0.00678932074333333
"hycA",0.00159440666666667
"yafZ",0.00480796350333333
"ydiN",0.001982874311
"yigG",0.00148305432666667
"ypfG",0.00387455453333333
"ECB_02011",0.0069406138
"yffI",0.00203525699
"rXA",0.00203465082333333
"ppdB",0.00187968046
"sgbE",0.00169821107333333
"ECB_02012",0.0070884795
"celF.celD",0.00148244186666667
"argH",0.00316487321333333
"yeeT",0.0060659044
"lamB.malM",0.00172820561666667
"ygcR",0.00254709408333333
"nrfA",0.00150093349666667
"yeeV",0.00447295916666667
"ydiP",0.00186413138925
"ygcS",0.00258473029666667
"cheZ",0.00149184182333333
"fecB",0.00145231653333333
"yeaW",0.00193877347666667
"speG",0.00189574075666667
"yeeW",0.00432376207333333
"yecI",0.001488281425
"fecR",0.00371940403333333
"glcB",0.00413798366666667
"ECB_02810",0.00421891342533333
"uxuA",0.00761721341133333
"ynfH",0.001866872674
"yfjM.rnlA",0.00197587096666669
"ECB_02811",0.00426251954333333
"yjiR",0.0026823441
"pphB",0.00162120754666667
"ECB_02812",0.00497383556666667
"csiD",0.00146113831833333
"yehR",0.00145949420033333
"yqcE",0.00199943131
"yfjR",0.00195995844333333
"ECB_02813",0.00424610135666667
"yehV",0.001454115666
"kefF",0.00148203901666667
"gudP",0.00158987933333333
"ECB_02814",0.00447397946666667
"qmcA",0.00149985723333333
"lhgO",0.00186440948538
"ECB_02815",0.00420965503833333
"ydiA",0.00146857563466667
"ybcJ",0.00169740343333333
"zwf",0.00355184596
"agaC",0.00249367889853333
"yebA",0.00237823526251333
"ydjF",0.001886183081
"prfB",0.17031833692
"yebC",0.00221626624
"yeaD",0.00188318694666667
"livH",0.0057379705
"yggJ",0.00198547996333333
"ygjK",0.00198814215966667
"yeaK",0.00189145259666667
"ygjO",0.00204244081666667
"ybeX",0.00148976834
"ECB_02838",0.001997700035
"rpsE.1",0.00199713273433333
"plsC",0.0020155722
"kbaZ",0.090406522451
"ECB_02817",0.00603695222666667
"glcF",0.00143966763333333
"yfaS",0.00387006903333333
"gspD",0.00124006981333333
"trkA",0.170306813239
"yghU",0.0038761836
"uvrY",0.00322256766666667
"pabA",0.170316669302333
"ptsN",0.0903932014845
"ECB_02819",0.00592357669283333
"yeeT.yeeU",0.00259663039
"ybgF",0.00165347928
"aphA",0.00189008892833333
"ECB_02820",0.00547078685333333
"yjiW",0.00389336436666667
"yfbW",0.00145233665000233
"leuO",0.001469488008
"acpT",0.00605599751666667
"hsdS",0.0567730635749
"uhpT",0.00134317004533333
"ECB_02822",0.00596455537666666
"ECB_02851",0.00152336955333333
"ycaD",0.00154776086666667
"insB.22",0.004992642305
"yqiK.rfaE",0.001991099672
"dacD",0.00188303716766667
"dgoD",0.000283709946666667
"insA.22",0.00547605372
"yhfS",0.17032598084
"ECB_02825",0.00550877675333333
"ygjH",0.00204021211666667
"yifB",0.00328243387333333
"trmH",0.00160208766666687
"ECB_02826",0.00798188626666666
"folP.1",0.00202088506333333
"yibL",0.00189857890666667
"ECB_02827",0.00606758773333333
"acrF",0.00718854694333333
"secB",0.00298250283166667
"yiiE",0.0904372665966666
"ECB_02828",0.00601557375666667
"insI",0.17031429094
"yghD",0.00619493795666667
"yghE",0.00546107266433333
"yrbK",0.00147308105
"exuT",0.002541262009
"ECB_02831",0.00532811895666667
"hyfR",0.00186670373166667
"yhfG",0.00198515309933333
"ECB_02833",0.004967545042
"yddG",0.00147615269
"fimC",0.164848841366667
"ECB_02834",0.00474222847666667
"nuoJ",0.002523133088
"yjjG.prfC",0.00310399809333333
"ECB_02835",0.00489395364333333
"gntR",0.00198319333333336
"degQ",0.00231219772
"eutC",0.00188071357333333
"ECB_02836",0.0054507184545
"yhdY",0.00147009331333333
"yejE",0.00342015167933333
"thiH",0.000940040613333333
"pheA",0.00146432528
"ygaU",0.00186386866
"purH",0.00201703394666667
"mtr",0.00348233317333333
"malE",0.0018716277882
"acrD",0.00406716662333333
"aidB",0.00363220179333333
"celF",0.00151179713
"ECB_03460",0.00200135569266667
"hcaR",0.00186957306333333
"cysD.iap",0.00147219996866667
"glpC",0.00210961803
"basS",0.00324222245833333
"yjhQ",0.175562654576667
"psd",0.001678572
"ygcM",0.00148591942833333
"gspA",0.00149021287666667
"uxuR",0.00683463589
"adiA",0.00235862282666667
"dcuS",0.00370392396
"bglG",0.00187698902333333
"glvG",0.00269228660666667
"ygeD",0.00154163863333333
"ubiH",0.00176797024
"grpE",0.00188810260866667
"yieC",0.00200777805
"ydjR",0.00148047117666667
"accD",0.00224661286666667
"sgcR",0.001456718367
"astE",0.0020517059
"rffG",0.002974283983
"sgcE",0.00148869772833333
"gcvH.gcvT",0.00147763813666667
"topB",0.00147649634333333
"ygfI",0.00194042804
"panF",0.00382605324666667
"astD",0.00146225719866667
"sgcQ",0.00165268165
"sgcC",0.00200992404666667
"sgcB",0.00145877892766667
"yhfK",0.00526688103333333
"rtcR",0.00247661715
"fimB",0.00164279617333333
"ECB_04174",0.00148246295333333
"glcD",0.00346064100333333
"yecR",0.002073039
"ECB_02855",0.00147687798133333
"fimI",0.00540530966666667
"yjhS",0.00154107576666667
"ugpQ",0.00318924417333333
"yjhT",0.00146237490166667
"ugpC",0.00370909674666667
"yjbB",0.002347253854
"fimF",0.00440982731333333
"ugpE",0.00340698046666667
"lysC.pgi",0.00198087856666667
"ygiY",0.00145320872186667
"insB.27",0.00151776273666667
"malE.malK",0.00150050890666667
"ugpB",0.0033279301
"phnI",0.00210627857333333
"insA.27",0.00145890798266667
"yhhT",0.0043690027
"gntP",0.00523278432666667
"livF",0.00312466005666667
"livG",0.00312174604666667
"nikA",0.0044536209
"livM",0.006920386
"nikB",0.00696717066666667
"yrbG",0.00188184871433333
"cca",0.00147765040333333
"fumB",0.003319128888
"yjiC",0.00423626062333333
"livK",0.0036388176465
"yjiD",0.0046053551
"yhhK",0.00310262243
"nikE",0.00366932294
"yihG",0.00197406453333333
"yjiE",0.00537325771333333
"tdcG.tdcF",0.00148360278533333
"ygcE",0.00205849363333333
"iadA",0.00654609783333333
"yjiG",0.00578672396666667
"yjiH",0.00568687035333333
"rbfA.infB",0.001456536535
"yhbH",0.00148591546
"ydjH",0.00151050058
"yhcC",0.0024159844
"yjjP",0.00237715054
"yjiL",0.00668146913333333
"yhhM",0.004116027
"idnT.idnO",0.001457696768
"rplE",0.00188593945
"ECB_04148",0.001979881584
"ulaA",0.00193281818
"rplN",0.001868423024
"yjiO",0.00564660740566667
"yhbL",0.00147117811266667
"sirA",0.003107253662
"yhhQ",0.0035995957
"acrE",0.00199013402866667
"insA.28",0.00424426183333333
"dcrB",0.00310743498333333
"mdoB",0.00139342335333333
"yheM",0.00188466020266667
"insB.28",0.00421855061333333
"yhhS",0.00328082678266667
"rrfD",0.001982606488
"fic",0.00148614059566667
"nirB",0.00188527778333333
"nanK",0.00146380321766667
"gph",0.00188438375
"dcuD",0.00148777497466667
"rpe",0.00194290725333333
"damX",0.00140922337113333
"yhjQ",0.00311946819
"mrcA",0.00148640804833333
"yhiH",0.00309339178
"degS",0.00190671161666667
"yhgE",0.00190107751866667
"yhiKL",0.00308265284766667
"yicF",0.00206057349
"rplR",0.00189371560666667
"gspL",0.00238722911133333
"yhfA",0.00207866106666667
"yhgA",0.0026177410178
"yhiP",0.003104948692
"yhiQ",0.0036822849
"kdgK.yhjJ",0.00190552217333333
"maf",0.00161251217333333
"yidJ",0.00160849679666667
"yibQ",0.00101044264
"yhiF",0.003087068499
"asd",0.001892497032
"hdeA",0.0042396495
"yhgN",0.00203899412266667
"gntU",0.00137674651033333
"yhiE",0.00308116956066667
"znuC",0.00146980365266667
"yhiU",0.00310110535166667
"yhiV",0.00317859886666667
"yhiW",0.00311008342666667
"frvA",0.00259663407333333
"gadX",0.00309916091666667
"coaA",0.001468375695
"amn",0.00218650933333333
"yjeH.groES",0.00146150886666667
"yjdP",0.00266191311333333
"frdA",0.00105715143333333
"hflC",0.00147902296666667
"yhjN",0.00312129132666667
"yhjO",0.00308165620666667
"mpl",0.00201379893333333
"yrdC",0.001459875352
"smg",0.00145300823383333
"lasT",0.00147325568
"creC",0.00250518503333333
"pckA",0.00198416736466667
"gapC",0.00151965944666667
"insA.12",0.00145644038233333
"insB.12",0.00146841982133333
"cybB",0.00145232992530733
"ilvA",0.00146639719333333
"fkpA",0.00147649652666667
"trmA",0.00149064749833333
"yhfV",0.00146836091533333
"hslO",0.00147785734333333
"ade",0.00187208107566667
"ECB_03279",0.00150835637333333
"aslB",0.00187665277666667
"yigF",0.00185244785633333
"rarD",0.00185929357266667
"cspA",0.00149328857
"phnK",0.002386145301
"dcuB",0.00291504923333333
